time_obs,component,pred,ref,abs_error,ordinary_relative_error,relative_error_with_floor,peak_normalized_error,pass_5pct
0.0002842170943040401,Hz,-0.0011785357211763995,-0.0012928460960274888,0.00011431037485108925,0.08841762001086537,0.08841762001086537,0.05201560660020918,False
0.0003552713678800501,Hz,-0.001012514228599904,-0.0011247199171879369,0.00011220568858803293,0.09976322715843197,0.09976322715843197,0.051057893594555794,False
0.0004440892098500626,Hz,-0.0008491788251750535,-0.0009551894226795129,0.00010601059750445934,0.11098384779751506,0.11098384779751506,0.0482388894483844,False
0.0005551115123125783,Hz,-0.0006967272751661546,-0.000792449880508033,9.572260534187842e-05,0.12079326112146228,0.12079326112146228,0.04355745826830157,False
0.0006938893903907228,Hz,-0.0005614797558266087,-0.0006431891048815461,8.170934905493742e-05,0.12703783138550762,0.12703783138550762,0.037180888974753454,False
0.0008673617379884035,Hz,-0.0004467948624568319,-0.0005117641753896687,6.496931293283677e-05,0.12695166261563284,0.12695166261563284,0.029563530230765557,False
0.0010842021724855044,Hz,-0.0003529498320706074,-0.00040007799551777123,4.712816344716386e-05,0.11779743943720707,0.11779743943720707,0.021445122657076775,False
0.0013552527156068805,Hz,-0.00027787780246556323,-0.00030802811730693225,3.0150314841369014e-05,0.0978816969858825,0.0978816969858825,0.01371955010823897,False
0.0016940658945086007,Hz,-0.00021833199784509054,-0.0002340881195123059,1.5756121667215354e-05,0.06730850630113701,0.06730850630113701,0.00716963991461442,False
0.002117582368135751,Hz,-0.00017097280362271482,-0.00017595364026153966,4.980836638824839e-06,0.02830766462928111,0.02830766462928111,0.0022664717833575736,True
0.0026469779601696886,Hz,-0.0001330389289830839,-0.00013105168358579542,1.987245397288488e-06,0.01516382958932001,0.01516382958932001,0.0009042729055703854,True
0.0033087224502121107,Hz,-0.00010253874980523529,-9.687338784589767e-05,5.665361959337619e-06,0.058482128944946685,0.058482128944946685,0.002577957069151259,False
0.004135903062765138,Hz,-7.811300639357725e-05,-7.116529277255384e-05,6.947713621023412e-06,0.0976278372552824,0.0976278372552824,0.0031614762785341787,False
0.0051698788284564225,Hz,-5.878226413053868e-05,-5.201498182206847e-05,6.767282308470212e-06,0.13010256028964037,0.13010256028964037,0.0030793731082458062,False
0.006462348535570529,Hz,-4.373403758202859e-05,-3.786142457072888e-05,5.872613011299715e-06,0.15510808369952098,0.15510808369952098,0.0026722642499332596,False
0.00807793566946316,Hz,-3.221286762952863e-05,-2.7467077801887267e-05,4.745789827641362e-06,0.17278102395425837,0.17278102395425837,0.0021595164656177785,False
