time_obs,component,pred,ref,abs_error,ordinary_relative_error,relative_error_with_floor,peak_normalized_error,pass_5pct
7.529535999999997e-05,Ey,-0.00013188019492654942,-2.3689551814597536e-22,0.00013188019492654942,5.5670194167744723e+17,13188019492.654942,13188019492.654942,False
0.00010541350399999995,Ey,-0.00011915192596809494,2.0406479245992732e-22,0.00011915192596809494,5.838926182795255e+17,11915192596.809494,11915192596.809494,False
0.00014757890559999993,Ey,-9.368054971825126e-05,-1.2627576435955288e-22,9.368054971825126e-05,7.418727591425128e+17,9368054971.825127,9368054971.825127,False
0.0002066104678399999,Ey,-6.322256683640809e-05,-9.985554730342651e-23,6.322256683640809e-05,6.33140256537742e+17,6322256683.640809,6322256683.640809,False
0.00028925465497599983,Ey,-3.4831061037848704e-05,-4.388710111996584e-23,3.4831061037848704e-05,7.936514408330967e+17,3483106103.7848706,3483106103.7848706,False
0.00040495651696639975,Ey,-4.810613790139086e-06,5.252597203679338e-23,4.810613790139086e-06,9.15854310467467e+16,481061379.01390857,481061379.01390857,False
0.0005669391237529596,Ey,-7.182948155903133e-07,-4.426661030122355e-24,7.182948155903133e-07,1.6226560170351674e+17,71829481.55903132,71829481.55903132,False
0.0007937147732541434,Ey,4.7429595660291585e-06,-3.640174154398884e-23,4.7429595660291585e-06,1.3029485307173117e+17,474295956.6029158,474295956.6029158,False
0.0011112006825558006,Ey,6.1019764977534425e-06,-2.0389511530886936e-23,6.1019764977534425e-06,2.992703620442254e+17,610197649.7753443,610197649.7753443,False
0.0015556809555781208,Ey,5.506931930306091e-06,5.305895857372596e-23,5.506931930306091e-06,1.0378891856036248e+17,550693193.0306091,550693193.0306091,False
0.002177953337809369,Ey,4.389649401285773e-06,3.640539151045912e-23,4.389649401285773e-06,1.205769041111574e+17,438964940.1285773,438964940.1285773,False
0.003049134672933116,Ey,3.331409917390686e-06,1.2912342464920874e-24,3.331409917390686e-06,2.5800197961300746e+18,333140991.7390686,333140991.7390686,False
0.004268788542106362,Ey,2.4250944766251516e-06,-1.5468671361805764e-24,2.4250944766251516e-06,1.5677458133948316e+18,242509447.66251516,242509447.66251516,False
0.005976303958948907,Ey,1.4804250605099377e-06,5.770911999711799e-24,1.4804250605099377e-06,2.565322535820804e+17,148042506.05099377,148042506.05099377,False
0.00836682554252847,Ey,8.42328934852005e-07,1.2394893356832221e-23,8.42328934852005e-07,6.7957739578913176e+16,84232893.48520051,84232893.48520051,False
0.011713555759539857,Ey,4.5493836850770867e-07,1.4908656116072031e-24,4.5493836850770867e-07,3.051504877205329e+17,45493836.85077087,45493836.85077087,False
0.016398978063355798,Ey,2.5662304439964873e-07,-2.204041992000544e-24,2.5662304439964873e-07,1.1643291975881074e+17,25662304.43996487,25662304.43996487,False
0.022958569288698116,Ey,1.633815526543312e-07,5.438428874253585e-25,1.633815526543312e-07,3.004205009057051e+17,16338155.26543312,16338155.26543312,False
0.03214199700417736,Ey,1.082419580312203e-07,-2.1959006435130075e-25,1.082419580312203e-07,4.929273933726552e+17,10824195.80312203,10824195.80312203,False
0.0449987958058483,Ey,6.477297855036915e-08,-8.634957943716653e-25,6.477297855036915e-08,7.501250031854771e+16,6477297.855036915,6477297.855036915,False
0.06299831412818761,Ey,3.206853472235005e-08,5.0365813392139103e-26,3.206853472235005e-08,6.367123364546949e+17,3206853.4722350053,3206853.4722350053,False
0.08819763977946266,Ey,1.2407494236274e-08,7.029025981821857e-26,1.2407494236274e-08,1.7651797373294237e+17,1240749.4236273998,1240749.4236273998,False
0.12347669569124771,Ey,3.3520492176359423e-09,-1.4529892145202194e-25,3.3520492176359423e-09,2.3070021333522404e+16,335204.9217635942,335204.9217635942,False
0.1728673739677468,Ey,3.5995731069198314e-10,1.1438942455024015e-26,3.5995731069198314e-10,3.146770884697378e+16,35995.731069198315,35995.731069198315,False
0.24201432355484548,Ey,-3.0286973210622187e-10,-5.188620860421666e-26,3.028697321062218e-10,5837191428197904.0,30286.97321062218,30286.97321062218,False
0.33882005297678364,Ey,-3.015636430982497e-10,-1.5289023971050274e-25,3.015636430982495e-10,1972419192155493.2,30156.364309824952,30156.364309824952,False
0.4743480741674971,Ey,-1.7767738484785433e-10,-1.2979112407572e-25,1.776773848478542e-10,1368948655874167.5,17767.73848478542,17767.73848478542,False
0.6640873038344959,Ey,-8.130977390211434e-11,1.3525465288654423e-25,8.130977390211447e-11,601160641551604.2,8130.9773902114475,8130.9773902114475,False
0.9297222253682942,Ey,-2.6165897564121915e-11,8.338049257682114e-26,2.6165897564122e-11,313813180463218.2,2616.5897564122,2616.5897564122,False
1.0,Ey,-2.941399569756157e-11,4.616101942582098e-26,2.9413995697561615e-11,637204205267364.1,2941.3995697561613,2941.3995697561613,False
1e-05,Hz,-0.002152687845202696,-0.002197616875269723,4.492903006702697e-05,0.020444432590877623,0.020444432590877623,0.020444432590877623,True
1.4e-05,Hz,-0.0021467372004029418,-0.0021833280213842715,3.659082098132977e-05,0.01675919542228496,0.01675919542228496,0.016650227522865567,True
1.96e-05,Hz,-0.0021363927061977942,-0.0021633154291086946,2.6922722910900383e-05,0.012445121293288602,0.012445121293288602,0.012250871939448519,True
2.7439999999999995e-05,Hz,-0.0021186687790472033,-0.0021352868720215935,1.6618092974390267e-05,0.007782604385450562,0.007782604385450562,0.0075618699334708455,True
3.841599999999999e-05,Hz,-0.0020890472919191786,-0.0020960323554659664,6.9850635467877745e-06,0.003332517042770045,0.003332517042770045,0.003178471928110976,True
5.378239999999999e-05,Hz,-0.0020407896294413774,-0.0020410569151114656,2.6728567008825477e-07,0.00013095454032140884,0.00013095454032140884,0.0001216252355431379,True
7.529535999999997e-05,Hz,-0.0019648851907716172,-0.0019640826196477357,8.025711238815285e-07,0.00040862391217813033,0.00040862391217813033,0.0003652006557253186,True
0.00010541350399999995,Hz,-0.001851911521915523,-0.0018566041641112118,4.692642195688705e-06,0.0025275404883814603,0.0025275404883814603,0.002135332253995709,True
0.00014757890559999993,Hz,-0.0016960949683303725,-0.0017088233733265836,1.2728404996211092e-05,0.007448636994841999,0.007448636994841999,0.005791912657500357,True
0.0002066104678399999,Hz,-0.0014994419007840131,-0.001514666878861929,1.5224978077915848e-05,0.010051700667908838,0.010051700667908838,0.006927949202268125,True
0.00028925465497599983,Hz,-0.0012729404216333432,-0.0012798564397192443,6.9160180859010895e-06,0.005403745194592467,0.005403745194592467,0.003147053594158562,True
0.00040495651696639975,Hz,-0.0010340928292355532,-0.0010248975689820764,9.195260253476792e-06,0.008971882197563882,0.008971882197563882,0.004184196234090266,True
0.0005669391237529596,Hz,-0.000802435815760276,-0.0007776842717584812,2.4751544001794723e-05,0.031827240051836354,0.031827240051836354,0.011262902228468217,True
0.0007937147732541434,Hz,-0.0005949039507290324,-0.0005617100191946739,3.3193931534358486e-05,0.05909442666155175,0.05909442666155175,0.015104512487093298,False
0.0011112006825558006,Hz,-0.00042238829217370856,-0.00038898588680697725,3.3402405366731315e-05,0.08587048142264933,0.08587048142264933,0.015199376079887307,False
0.0015556809555781208,Hz,-0.00028850674124075086,-0.00026032352396725903,2.8183217273491826e-05,0.10826227627832988,0.10826227627832988,0.012824445239133312,False
0.002177953337809369,Hz,-0.00019071693202228577,-0.00016962184269507253,2.1095089327213243e-05,0.12436540596446456,0.12436540596446456,0.009599075054710868,False
0.003049134672933116,Hz,-0.00012285102855374538,-0.00010829287273761873,1.4558155816126649e-05,0.13443318519584754,0.13443318519584754,0.006624519487428792,False
0.004268788542106362,Hz,-7.77084717971956e-05,-6.809227577356776e-05,9.616196023627842e-06,0.14122300825434717,0.14122300825434717,0.004375738160659877,False
0.005976303958948907,Hz,-4.8698472385004594e-05,-4.2336029566942626e-05,6.362442818061968e-06,0.1502843531418443,0.1502843531418443,0.0028951556068120736,False
0.00836682554252847,Hz,-3.045768052668114e-05,-2.6106600481817824e-05,4.351080044863315e-06,0.16666589921938185,0.16666589921938185,0.0019799083697558924,False
0.011713555759539857,Hz,-1.8998587293615568e-05,-1.6002807372222558e-05,2.9957799213930094e-06,0.1872033982358021,0.1872033982358021,0.0013631948112089942,False
0.016398978063355798,Hz,-1.1705948089146039e-05,-9.767138190294299e-06,1.93880989885174e-06,0.19850337540819832,0.19850337540819832,0.0008822328954011976,False
0.022958569288698116,Hz,-7.079817599358926e-06,-5.942757486231255e-06,1.1370601131276717e-06,0.19133543910585626,0.19133543910585626,0.0005174059800519667,False
0.03214199700417736,Hz,-4.2526980770942405e-06,-3.6077671451373194e-06,6.449309319569211e-07,0.17876179531879785,0.17876179531879785,0.00029346831980336247,False
0.0449987958058483,Hz,-2.6004971145893882e-06,-2.1867200297258012e-06,4.13777084863587e-07,0.18922270763462648,0.18922270763462648,0.00018828445008768982,False
0.06299831412818761,Hz,-1.6341033510599906e-06,-1.3238826607975056e-06,3.10220690262485e-07,0.2343264244246604,0.2343264244246604,0.00014116231712336589,False
0.08819763977946266,Hz,-1.034003700601724e-06,-8.008462760186544e-07,2.331574245830696e-07,0.2911388009971075,0.2911388009971075,0.00010609557435003461,False
0.12347669569124771,Hz,-6.412489295903012e-07,-4.84165498568316e-07,1.5708343102198525e-07,0.32444160413429524,0.32444160413429524,7.147898834855176e-05,False
0.1728673739677468,Hz,-3.86458084530016e-07,-2.9258780783125393e-07,9.387027669876208e-08,0.3208277111563736,0.3208277111563736,4.2714577665973275e-05,False
0.24201432355484548,Hz,-2.287428494611303e-07,-1.7676180712089113e-07,5.198104234023917e-08,0.29407394723390806,0.29407394723390806,2.3653368758309758e-05,False
0.33882005297678364,Hz,-1.348682590089025e-07,-1.0676469101422196e-07,2.8103567994680546e-08,0.2632290481778935,0.2632290481778935,1.278820176116061e-05,False
0.4743480741674971,Hz,-7.954470997847744e-08,-6.447635326571928e-08,1.5068356712758168e-08,0.2337036130231903,0.2337036130231903,6.85668047161713e-06,False
0.6640873038344959,Hz,-4.6589487751800756e-08,-3.893372318048276e-08,7.655764571317996e-09,0.19663581969360136,0.19663581969360136,3.483666628824176e-06,False
0.9297222253682942,Hz,-2.6759684170907692e-08,-2.3508115984476766e-08,3.2515681864309255e-09,0.13831683443190643,0.13831683443190643,1.4795882863030193e-06,False
1.0,Hz,-2.2669794896660913e-08,-2.1074732162437125e-08,1.5950627342237877e-09,0.07568602637175016,0.07568602637175016,7.258147460430376e-07,False
1e-05,dBzdt,2.4378972506797176e-06,4.487635992024612e-06,2.0497387413448947e-06,0.4567524516221174,0.4567524516221174,0.4558708101038651,False
1.4e-05,dBzdt,2.64599245013302e-06,4.489153580878107e-06,1.8431611307450873e-06,0.4105809920596553,0.4105809920596553,0.409927051129165,False
1.96e-05,dBzdt,2.7866953602329625e-06,4.491340488819157e-06,1.7046451285861946e-06,0.37954039174490917,0.37954039174490917,0.37912048986219515,False
2.7439999999999995e-05,dBzdt,2.951089389598395e-06,4.493494386834051e-06,1.5424049972356565e-06,0.3432529039659884,0.3432529039659884,0.3430375790900645,False
3.841599999999999e-05,dBzdt,3.1673686128364565e-06,4.495045639655596e-06,1.3276770268191396e-06,0.2953645264702728,0.2953645264702728,0.29528114464734667,False
5.378239999999999e-05,dBzdt,3.4590711368431586e-06,4.496314955717135e-06,1.0372438188739766e-06,0.23068753614670715,0.23068753614670715,0.23068753614670715,False
7.529535999999997e-05,dBzdt,4.2112389696722086e-06,4.494835691142461e-06,2.835967214702528e-07,0.06309390174797923,0.06309390174797923,0.06307314417769046,False
0.00010541350399999995,dBzdt,4.64532933654565e-06,4.465933247233278e-06,1.7939608931237223e-07,0.0401698994098291,0.0401698994098291,0.03989847043171815,True
0.00014757890559999993,dBzdt,4.6599698625857356e-06,4.319411277924522e-06,3.405585846612137e-07,0.07884375039758941,0.07884375039758941,0.07574171027058238,False
0.0002066104678399999,dBzdt,4.2392044257023464e-06,3.917965390340913e-06,3.2123903536143386e-07,0.08199128970189345,0.08199128970189345,0.07144495848827791,False
0.00028925465497599983,dBzdt,3.5107171183111234e-06,3.2190963046048895e-06,2.9162081370623394e-07,0.0905908944970279,0.0905908944970279,0.06485773718663403,False
0.00040495651696639975,dBzdt,2.6459422306160403e-06,2.358554014215765e-06,2.873882164002752e-07,0.12184932575980613,0.12184932575980613,0.06391638913881167,False
0.0005669391237529596,dBzdt,1.8288890447395985e-06,1.545800358913731e-06,2.830886858258675e-07,0.18313405362695115,0.18313405362695115,0.06296015484100281,False
0.0007937147732541434,dBzdt,1.135160505681455e-06,9.190057996397621e-07,2.1615470604169304e-07,0.23520494226088973,0.23520494226088973,0.0480737466504318,False
