time_obs,receiver_type,component,pred,ref,abs_error,ordinary_relative_error,relative_error_with_floor,peak_normalized_error,pass_5pct
4.76837158203125e-05,disk_average,Ex,0.00089784457521731,0.0008980486322613219,2.0405704401194307e-07,0.00022722271008655665,0.00022722271008655665,0.0002271205460614178,True
4.76837158203125e-05,disk_average,Ey,-3.825475089496821e-05,-4.973696534532263e-22,3.825475089496821e-05,7.691412338763803e+16,3825475089.496821,3825475089.496821,False
4.76837158203125e-05,disk_average,Hz,-0.0020165958476920333,-0.0020628778557030517,4.628200801101842e-05,0.022435651186553163,0.022435651186553163,0.021060089466987904,True
4.76837158203125e-05,disk_average,dBzdt,4.623725084880225e-06,4.496245362664428e-06,1.2747972221579686e-07,0.02835248344637796,0.02835248344637796,0.028349754609925726,True
5.9604644775390625e-05,point,Ex,0.0008976534981148373,0.0008982830031035884,6.295049887510484e-07,0.000700786930818121,0.000700786930818121,0.0007006546502024053,True
5.9604644775390625e-05,point,Ey,-5.5170324090492245e-05,2.0726116205357935e-22,5.5170324090492245e-05,2.6618746871751155e+17,5517032409.049225,5517032409.049225,False
5.9604644775390625e-05,point,dBzdt,4.691488626318228e-06,4.496678153650193e-06,1.9481047266803466e-07,0.04332319681583095,0.04332319681583095,0.04332319681583095,True
5.9604644775390625e-05,disk_average,Ex,0.0008942677995492836,0.0008982830031035884,4.015203554304822e-06,0.004469864775835902,0.004469864775835902,0.004469021043684642,True
5.9604644775390625e-05,disk_average,Ey,-4.3109813927251264e-05,2.0726116205357935e-22,4.3109813927251264e-05,2.0799755004802534e+17,4310981392.725126,4310981392.725126,False
5.9604644775390625e-05,disk_average,Hz,-0.0019621130128863514,-0.0020202232234895427,5.811021060319124e-05,0.02876425234970676,0.02876425234970676,0.026442375489787815,True
5.9604644775390625e-05,disk_average,dBzdt,4.601025023601231e-06,4.496678153650193e-06,1.0434686995103809e-07,0.023205323215390494,0.023205323215390494,0.023205323215390494,True
7.450580596923828e-05,point,Ex,0.0008919761459963601,0.0008984525951111534,6.476449114793258e-06,0.0072084483366559975,0.0072084483366559975,0.0072084483366559975,True
7.450580596923828e-05,point,Ey,-6.204196320079364e-05,-2.3382901031603434e-22,6.204196320079364e-05,2.6533047852762195e+17,6204196320.079365,6204196320.079365,False
7.450580596923828e-05,point,dBzdt,4.648664603934729e-06,4.4950477061544745e-06,1.5361689778025487e-07,0.034174697983722746,0.034174697983722746,0.03416230660305449,True
7.450580596923828e-05,disk_average,Ex,0.0008890941331336529,0.0008984525951111534,9.358461977500526e-06,0.010416200062667446,0.010416200062667446,0.010416200062667446,True
7.450580596923828e-05,disk_average,Ey,-4.952735901278221e-05,-2.3382901031603434e-22,4.952735901278221e-05,2.1181015540305683e+17,4952735901.278221,4952735901.278221,False
7.450580596923828e-05,disk_average,Hz,-0.0018958096821870963,-0.0019669068512967545,7.109716910965813e-05,0.03614668842237483,0.03614668842237483,0.03235193991458845,True
7.450580596923828e-05,disk_average,dBzdt,4.564187883780313e-06,4.4950477061544745e-06,6.914017762583818e-08,0.015381411309867452,0.015381411309867452,0.015375834174325646,True
9.313225746154785e-05,point,Ex,0.0008853914992232821,0.0008983976662266715,1.3006167003389393e-05,0.014477071226171078,0.014477071226171078,0.014476186138435402,True
9.313225746154785e-05,point,Ey,-7.048019667340439e-05,-1.071386794175005e-22,7.048019667340439e-05,6.578408195489839e+17,7048019667.340439,7048019667.340439,False
9.313225746154785e-05,point,dBzdt,4.586521438694862e-06,4.483695195906777e-06,1.0282624278808475e-07,0.022933370422225877,0.022933370422225877,0.02286715643738372,True
9.313225746154785e-05,disk_average,Ex,0.0008829579320839952,0.0008983976662266715,1.5439734142676242e-05,0.017185857358160923,0.017185857358160923,0.01718480666280016,True
9.313225746154785e-05,disk_average,Ey,-5.7397858189172184e-05,-1.071386794175005e-22,5.7397858189172184e-05,5.357342325034909e+17,5739785818.917218,5739785818.917218,False
9.313225746154785e-05,disk_average,Hz,-0.0018156063750382131,-0.0019003445548864408,8.473817984822767e-05,0.04459095569292243,0.04459095569292243,0.03855912320071605,True
9.313225746154785e-05,disk_average,dBzdt,4.507770194978857e-06,4.483695195906777e-06,2.4074999072079915e-08,0.005369454884903481,0.005369454884903481,0.005353952017343505,True
0.00011641532182693481,point,Ex,0.0008783085479945621,0.0008971331903093246,1.8824642314762435e-05,0.020983107656814975,0.020983107656814975,0.0209522933287688,True
0.00011641532182693481,point,Ey,-7.961490248142995e-05,1.789663551199979e-22,7.961490248142995e-05,4.448596074275957e+17,7961490248.142995,7961490248.142995,False
0.00011641532182693481,point,dBzdt,4.492928035722057e-06,4.441155856877558e-06,5.177217884449921e-08,0.011657365900438959,0.011657365900438959,0.011513427707178238,True
0.00011641532182693481,disk_average,Ex,0.0008762629791159455,0.0008971331903093246,2.0870211193379064e-05,0.023263224924476574,0.023263224924476574,0.023229062175280462,True
0.00011641532182693481,disk_average,Ey,-6.596681999441515e-05,1.789663551199979e-22,6.596681999441515e-05,3.685990025900905e+17,6596681999.441515,6596681999.441515,False
0.00011641532182693481,disk_average,Hz,-0.0017194127604881725,-0.0018176061582360088,9.81933977478363e-05,0.054023473293649725,0.054023473293649725,0.04468176361632016,False
0.00011641532182693481,disk_average,dBzdt,4.4191894670456246e-06,4.441155856877558e-06,2.196638983193364e-08,0.004946097488994125,0.004946097488994125,0.004885026030627153,True
0.00014551915228366852,point,Ex,0.0008699175725837853,0.0008924417428681005,2.252417028431519e-05,0.02523881302540571,0.02523881302540571,0.025069959624891038,True
0.00014551915228366852,point,Ey,-8.761583018568824e-05,-1.4499564812169856e-22,8.761583018568824e-05,6.042652405136328e+17,8761583018.568825,8761583018.568825,False
